osm_id,road_name,road_type,ref,maxspeed,road_health_score,road_condition,potholes_count,accident_count,complaints_count,traffic_density,vehicle_count,allocated_budget_usd,spent_budget_usd,maintenance_type,contractor_name,weather_condition
22650060,!+4%,secondary,1141,0,36,Poor,7,8,17,Medium,3533,432043,307914,Resurfacing,UrbanTrack,Cloudy
22650067,!+4%,secondary,1141,0,47,Average,4,13,13,High,2997,396757,35859,Resurfacing,RoadCare,Foggy
22802823,*8@,secondary,1005,0,22,Poor,0,1,22,High,985,110306,285528,Resurfacing,RoadCare,Sunny
22882594,!+4%,primary,1141,0,22,Poor,3,7,9,Medium,2947,258409,325347,Pothole Repair,Thai Infra,Sunny
22918540,'A+'#--,primary,121,0,55,Average,16,5,8,Low,6660,360273,80901,Pothole Repair,UrbanTrack,Cloudy
22943244,!+4%,secondary,1141,0,55,Average,20,2,4,High,7810,268885,120434,Pothole Repair,UrbanTrack,Sunny
22973092,"*1#2""*2""@H2",secondary,1367,0,33,Poor,6,6,21,High,7244,436639,281778,Divider Repair,Thai Infra,Foggy
22973093,"*1#2""*2""@H2",secondary,1367,0,76,Good,3,6,10,Medium,7044,404522,257640,Pothole Repair,RoadCare,Foggy
22973278,"*1#2""*2""@H2",secondary,1367,50,29,Poor,1,6,12,Low,3635,381789,265599,Pothole Repair,RoadCare,Sunny
22993648,*8'4'(L,trunk,304,0,52,Average,4,15,21,Medium,306,364337,10864,Divider Repair,UrbanTrack,Foggy
22994178,*4#4B*#,primary,314,0,86,Good,15,2,9,High,7442,255654,224623,Resurfacing,RoadCare,Cloudy
22994264,*8'4'(L,trunk,304,0,66,Average,1,14,18,Low,5799,59664,355730,Resurfacing,SafeHighway,Foggy
23016685,'A+'#--,primary,121,0,55,Average,0,5,1,High,2330,138391,125026,Divider Repair,Thai Infra,Sunny
23099507,"2""2*(@%5H""@!7-)",primary,101,0,64,Average,11,7,0,Medium,6555,60565,232087,Resurfacing,RoadCare,Sunny
23099510,!4# 2,primary,12,80,43,Average,4,2,10,Medium,1673,461942,224653,Resurfacing,RoadCare,Sunny
23099516,!4# 2,trunk,12,0,67,Average,2,9,0,Medium,5171,142367,132047,Divider Repair,RoadCare,Sunny
23299161,#'45H-,primary,1370,0,62,Average,8,7,9,Medium,9593,375552,351158,Divider Repair,SafeHighway,Sunny
23351614,A#4H,secondary,*.4009,0,26,Poor,3,10,16,High,150,136623,389123,Pothole Repair,Thai Infra,Sunny
23483781,@#0)1#5,primary,402,80,48,Average,3,10,24,High,1662,88483,93731,Divider Repair,SafeHighway,Sunny
23492186,@#0)1#5,primary,402,80,93,Good,15,12,18,Low,596,176834,246033,Resurfacing,Thai Infra,Rainy
23605490,%3AH - 1%0!8,secondary,4147,0,46,Average,20,3,24,High,3688,310308,41020,Pothole Repair,SafeHighway,Cloudy
23745845,"-""8""2--H2-",primary,309,0,20,Poor,0,7,3,Medium,8491,442730,184310,Pothole Repair,RoadCare,Foggy
23750525,!%4'##,primary,201,0,90,Good,14,8,2,High,245,325686,340419,Pothole Repair,UrbanTrack,Cloudy
23750731,!%4'##,primary,201,0,83,Good,10,5,11,Low,6120,169489,194988,Resurfacing,UrbanTrack,Cloudy
23751094,@4(,secondary,2440,0,90,Good,14,3,16,Low,6050,389185,175310,Resurfacing,Thai Infra,Sunny
23753430,B#0,primary,309,0,40,Poor,7,12,9,Medium,7505,247329,98707,Pothole Repair,SafeHighway,Cloudy
23948862,"
8@-#LD.@'""L",trunk,11,90,93,Good,12,12,5,Low,8099,398292,349068,Pothole Repair,UrbanTrack,Sunny
23948956,"+%B""4",trunk,1,0,87,Good,1,5,1,Medium,1156,313836,199794,Divider Repair,Thai Infra,Cloudy
23977524,'5#2)#L 15,primary,4169,0,30,Poor,3,1,1,Medium,8241,241227,317193,Resurfacing,Thai Infra,Sunny
24010570,'A+'#--,primary,121,0,53,Average,3,12,1,High,2169,233209,328483,Pothole Repair,SafeHighway,Cloudy
24010610,'A+'#--,primary,121,0,77,Good,15,3,20,Low,1099,281482,392531,Divider Repair,Thai Infra,Cloudy
24010779,'A+'#--,primary,121,0,50,Average,14,15,12,Medium,2372,398176,306560,Pothole Repair,UrbanTrack,Rainy
24010784,'A+'#--,primary,121,0,52,Average,13,1,13,High,7853,266804,241502,Resurfacing,SafeHighway,Foggy
24083310,Chaweng Choengmon Road,secondary,4171,0,77,Good,7,1,14,High,6160,250633,309432,Divider Repair,RoadCare,Sunny
24141972,"*13A*2""C+!H",secondary,1317,0,87,Good,6,0,3,Low,4544,141483,137507,Pothole Repair,SafeHighway,Sunny
24225747,!+4%,secondary,1141,0,78,Good,4,1,22,Low,7553,478280,120840,Divider Repair,UrbanTrack,Foggy
24403492,'A+'#-@!7-*8#2)#L25,trunk,420,0,48,Average,12,3,1,High,8164,105768,16790,Pothole Repair,RoadCare,Cloudy
24446174,@I2I20'1,secondary,4024,0,31,Poor,16,9,24,Low,7295,248510,126474,Pothole Repair,SafeHighway,Cloudy
24446231,'4@(),secondary,4030,50,82,Good,2,1,20,High,9791,150745,109169,Resurfacing,SafeHighway,Foggy
24609640,Thanon Chomkasen,tertiary,4009,0,63,Average,18,7,23,Low,5935,332300,329539,Divider Repair,RoadCare,Sunny
24715264,I2*4+L - I2AI',secondary,3335,0,22,Poor,20,0,18,Low,1519,178372,297696,Divider Repair,SafeHighway,Sunny
25037169,"B""2",secondary,4031,0,46,Average,18,15,0,High,5279,95838,229530,Divider Repair,Thai Infra,Foggy
25039866,"B""2",secondary,4031,0,63,Average,8,13,16,Low,4813,162683,280194,Resurfacing,Thai Infra,Rainy
25620825,(#5#4#L,primary,3344,0,55,Average,8,2,9,Medium,8095,80639,53096,Resurfacing,UrbanTrack,Foggy
25620827,(#5#4#L,primary,3344,0,33,Poor,15,1,21,Medium,8863,310661,218865,Resurfacing,Thai Infra,Foggy
25620847,(#5#4#L,primary,3344,0,33,Poor,11,4,8,Low,8227,107638,323410,Resurfacing,UrbanTrack,Sunny
25620857,(#5#4#L,primary,3344,0,41,Average,20,8,7,High,4589,484955,24814,Pothole Repair,UrbanTrack,Cloudy
25649015,@#1,secondary,34,0,91,Good,5,2,22,Medium,942,60541,137496,Pothole Repair,UrbanTrack,Cloudy
25829736,*8'##(#,secondary,3649,0,23,Poor,5,12,3,Low,5856,286756,325910,Pothole Repair,UrbanTrack,Sunny
26122375,"+%B""4",trunk,1,0,84,Good,3,10,19,Medium,3836,403868,325258,Pothole Repair,RoadCare,Cloudy
26122376,"+%B""4",primary,1,0,21,Poor,20,15,4,High,4586,233426,202281,Resurfacing,RoadCare,Rainy
26172258,Thanon Bo Phut,secondary,4171,0,38,Poor,16,12,17,High,8138,116450,254047,Divider Repair,Thai Infra,Sunny
26214428,"B""2",secondary,4031,40,70,Average,0,5,8,Low,2214,494824,309202,Resurfacing,Thai Infra,Sunny
26519121,!4# 2,primary,12,80,56,Average,17,4,5,High,8656,274348,17369,Divider Repair,RoadCare,Cloudy
27173241,*88!'4,primary,3,0,41,Average,19,4,1,Medium,9872,223717,159472,Divider Repair,RoadCare,Cloudy
27434186,"+%B""4",trunk,1,0,50,Average,4,2,22,High,6340,196287,246350,Pothole Repair,RoadCare,Foggy
27434195,"+%B""4",trunk,1,0,43,Average,20,3,25,Low,3420,171904,325124,Resurfacing,SafeHighway,Sunny
27434620,"
8@-#LD.@'""L",trunk,11,0,80,Good,0,3,5,High,5751,382371,271180,Divider Repair,RoadCare,Cloudy
27434984,"+%B""4",trunk,1,0,80,Good,8,2,10,Low,4030,266492,75985,Pothole Repair,UrbanTrack,Cloudy
27434985,"+%B""4",trunk,1,0,32,Poor,3,9,17,Low,9257,55796,96238,Pothole Repair,SafeHighway,Rainy
27450362,"-""8""2--H2-",primary,309,0,72,Good,0,5,7,Medium,5073,370549,148486,Resurfacing,UrbanTrack,Foggy
27460923,"@%5H""@!7-A!H.H-*-",primary,128,0,37,Poor,12,15,22,Low,9451,196034,13767,Resurfacing,UrbanTrack,Cloudy
27460924,"@%5H""@!7-A!H.H-*-",primary,128,0,63,Average,9,9,18,Medium,7810,52839,180854,Pothole Repair,Thai Infra,Cloudy
27460925,"@%5H""@!7-A!H.H-*-",primary,128,0,38,Poor,20,13,12,High,1439,425170,356064,Resurfacing,RoadCare,Cloudy
27466482,"*2""A!H*-A!H*0@#5""",primary,105,0,44,Average,5,1,11,Low,5167,295353,146709,Divider Repair,SafeHighway,Sunny
27604257,(#5#4#L,primary,3344,0,88,Good,17,8,18,Medium,1350,267926,198465,Pothole Repair,Thai Infra,Rainy
27622071,"*2""""8(2*#L",trunk,331,0,88,Good,16,2,23,Medium,5264,499160,300935,Resurfacing,RoadCare,Sunny
27661771,#1*4-8!25,primary,346,0,77,Good,17,6,22,High,8498,194987,297505,Divider Repair,SafeHighway,Rainy
27661822,4'2L,primary,346,0,87,Good,13,6,4,High,177,437799,217929,Divider Repair,UrbanTrack,Cloudy
27678328,Naresuan Bridge,primary,12,80,41,Average,10,9,10,Low,7062,156872,379500,Resurfacing,SafeHighway,Sunny
27954911,*%1--@JAI,tertiary,#.4110,0,38,Poor,3,5,14,High,3667,313159,367677,Divider Repair,Thai Infra,Cloudy
28508967,#-4#L,primary,.1020,0,64,Average,13,4,18,Low,4579,197366,46677,Divider Repair,RoadCare,Sunny
28519161,#-4#L,primary,.1020,0,25,Poor,20,13,19,Medium,4000,151297,221093,Pothole Repair,UrbanTrack,Sunny
28519369,2!'(L'2,primary,302,60,89,Good,8,15,10,Medium,4831,346596,369313,Divider Repair,RoadCare,Sunny
28519601,#1*4-8!25,primary,346,0,72,Good,17,9,24,Low,8234,437844,339729,Pothole Repair,UrbanTrack,Sunny
28519641,4'2L,primary,306,0,83,Good,19,7,21,Low,4771,129364,314074,Divider Repair,Thai Infra,Cloudy
28526297,"B""2",secondary,4031,0,95,Good,13,14,25,Low,2931,54931,350083,Pothole Repair,Thai Infra,Cloudy
28924581,#02#!5,secondary,4030,0,83,Good,14,0,21,High,2299,417059,218855,Pothole Repair,Thai Infra,Rainy
29255435,"+%B""4",trunk,1,0,94,Good,12,12,5,High,8960,63374,317794,Resurfacing,SafeHighway,Cloudy
29422719,@)!*8,primary,24,0,63,Average,4,13,17,Medium,4871,389273,110810,Pothole Repair,Thai Infra,Rainy
29423326,*44!22#,primary,24,0,51,Average,15,14,8,Medium,8294,407591,300518,Pothole Repair,RoadCare,Foggy
29791076,3+#8-2%5,primary,3256,0,45,Average,12,10,10,High,7635,215943,158652,Resurfacing,SafeHighway,Rainy
29791134,*88!'4,trunk,3,0,90,Good,5,15,22,Low,8444,151117,221372,Divider Repair,UrbanTrack,Foggy
29792294,#124@(#L,secondary,302,0,42,Average,13,14,22,Low,4359,167186,259451,Pothole Repair,Thai Infra,Foggy
29797452,"8!25@ %4!#0@5""#4",primary,3111,0,37,Poor,8,0,10,Low,9799,436361,285217,Pothole Repair,Thai Infra,Foggy
29797603,"8!25@ %4!#0@5""#4",primary,3111,0,36,Poor,4,3,24,Medium,1339,367882,61616,Divider Repair,SafeHighway,Rainy
29797604,"8!25@ %4!#0@5""#4",primary,3111,0,90,Good,10,8,1,Low,3321,402011,76082,Divider Repair,SafeHighway,Foggy
29797605,"8!25@ %4!#0@5""#4",primary,3111,0,74,Good,19,14,3,Medium,6689,218147,283364,Pothole Repair,Thai Infra,Rainy
29797607,"8!25@ %4!#0@5""#4",primary,3111,0,81,Good,2,6,1,High,7977,105144,337197,Divider Repair,UrbanTrack,Cloudy
29797980,"(8#0""9#",primary,304,0,57,Average,8,8,10,Medium,5434,277474,33989,Divider Repair,Thai Infra,Cloudy
29797982,"(8#0""9#",primary,315,0,22,Poor,6,5,3,High,8842,499210,219743,Divider Repair,Thai Infra,Sunny
29797984,"(8#0""9#",primary,304,0,64,Average,11,12,18,Medium,2482,446532,372037,Divider Repair,UrbanTrack,Rainy
29977042,*8*'1*4L,primary,303,0,44,Average,5,1,10,Medium,3406,309107,322227,Resurfacing,UrbanTrack,Cloudy
29977044,*8*'1*4L,primary,303,0,29,Poor,14,6,19,Medium,4147,352069,224445,Divider Repair,RoadCare,Foggy
30777719,25-%-*,tertiary,..59-005,0,71,Good,1,8,3,Low,2999,115477,287865,Resurfacing,SafeHighway,Foggy
31060788,'A+'#-@!7-*8#2)#L25,trunk,420,0,28,Poor,14,7,12,Low,5470,304593,274298,Divider Repair,Thai Infra,Rainy
31142590,*8'4'(L,trunk,304,0,50,Average,5,6,22,Medium,4641,70213,230118,Pothole Repair,RoadCare,Foggy
31423273,#2!-4#2,primary,304,0,28,Poor,20,6,20,Low,2908,101026,240500,Divider Repair,UrbanTrack,Cloudy
31423277,#2!-4#2,trunk,304,0,46,Average,1,13,17,Medium,6613,101482,99358,Resurfacing,Thai Infra,Sunny
31952657,!4# 2,secondary,2,0,60,Average,9,8,12,Medium,2768,236015,329945,Divider Repair,RoadCare,Cloudy
32007064,"+%B""4",primary,1,60,94,Good,14,7,21,High,6832,401030,36261,Divider Repair,UrbanTrack,Sunny
32008077,'4 2'5#1*4,secondary,31,80,90,Good,16,14,12,Medium,6815,282280,185165,Pothole Repair,Thai Infra,Sunny
32008424,'4 2'5#1*4,secondary,31,80,65,Average,5,13,7,Low,723,461347,12459,Divider Repair,RoadCare,Sunny
32008434,'4 2'5#1*4,trunk,31,80,89,Good,18,3,4,Medium,7332,129199,90365,Divider Repair,Thai Infra,Foggy
32008435,'4 2'5#1*4,trunk,31,80,72,Good,6,6,14,Low,6686,210542,167558,Divider Repair,Thai Infra,Foggy
32008731,'4 2'5#1*4,trunk,31,80,27,Poor,13,2,21,Medium,3758,122993,308831,Resurfacing,Thai Infra,Rainy
32008732,"+%B""4",trunk,1,0,74,Good,12,13,1,Medium,8788,247546,71688,Divider Repair,UrbanTrack,Sunny
32015461,"@%5H""@!7-2@#G",secondary,.3019,60,71,Good,12,2,7,High,3256,319190,392326,Pothole Repair,RoadCare,Rainy
32015462,"@%5H""@!7-2@#G",secondary,.3019,60,84,Good,6,9,18,High,8081,448000,320402,Divider Repair,Thai Infra,Foggy
32015614,"@%5H""@!7-2@#G",secondary,.3019,60,82,Good,19,3,18,Low,2766,112894,105148,Resurfacing,SafeHighway,Rainy
32024890,"@%5H""@!7-2@#G",secondary,.3019,60,61,Average,17,0,7,High,6474,250683,282617,Pothole Repair,Thai Infra,Rainy
32024977,'4 2'5#1*4,secondary,31,80,49,Average,8,14,8,Low,6228,383933,155992,Pothole Repair,SafeHighway,Cloudy
32045132,'4 2'5#1*4,secondary,31,80,95,Good,10,1,1,Low,1091,253272,393940,Divider Repair,RoadCare,Foggy
32046481,"2""#01-8#2 4!8",motorway,31,100,81,Good,7,1,20,High,7317,232231,234469,Divider Repair,SafeHighway,Cloudy
32046949,'4 2'5#1*4,trunk,31,80,26,Poor,9,7,12,Low,7296,129343,188622,Resurfacing,UrbanTrack,Sunny
32048956,"2""#01-8#2 4!8",motorway,31,100,75,Good,4,6,18,Medium,8355,258322,331436,Pothole Repair,RoadCare,Foggy
32048961,"2""#01-8#2 4!8",motorway,31,100,52,Average,5,9,14,Low,5757,313363,14767,Resurfacing,SafeHighway,Rainy
32049311,'4 2'5#1*4,trunk,31,80,90,Good,9,6,15,Low,2952,187854,359512,Resurfacing,UrbanTrack,Sunny
32049312,'4 2'5#1*4,secondary_link,31,0,50,Average,1,1,5,Low,8578,492767,192294,Resurfacing,UrbanTrack,Foggy
32049343,'4 2'5#1*4,secondary_link,31,0,36,Poor,3,7,15,High,1430,199919,16563,Pothole Repair,Thai Infra,Foggy
32049411,'4 2'5#1*4,secondary_link,31,0,88,Good,6,13,1,Medium,9959,496592,366342,Resurfacing,RoadCare,Rainy
32081375,'4 2'5#1*4,secondary_link,31,0,29,Poor,4,8,23,Medium,8368,216087,121660,Pothole Repair,SafeHighway,Cloudy
32081376,'4 2'5#1*4,secondary_link,31,0,50,Average,8,2,15,High,7900,404608,113954,Pothole Repair,RoadCare,Cloudy
32081441,'4 2'5#1*4,secondary_link,31,0,36,Poor,17,7,19,Medium,3795,298557,274207,Resurfacing,RoadCare,Cloudy
32081648,'4 2'5#1*4,trunk,31,0,62,Average,1,1,25,Medium,4168,429193,225390,Divider Repair,SafeHighway,Sunny
32084877,'4 2'5#1*4,trunk,31,80,78,Good,7,8,10,Low,8769,204119,246244,Divider Repair,UrbanTrack,Foggy
32087514,2!'(L'2,primary,302,60,49,Average,20,9,9,Low,198,71734,268190,Resurfacing,RoadCare,Foggy
32087539,2!'(L'2,primary,302,60,26,Poor,15,7,14,Low,7945,325968,378498,Resurfacing,SafeHighway,Sunny
32087542,2!'(L'2,primary,302,60,51,Average,20,11,4,Medium,6151,158949,224716,Resurfacing,RoadCare,Rainy
32087890,"+%B""4",primary,1,80,84,Good,5,10,3,Medium,1818,460664,319509,Pothole Repair,RoadCare,Foggy
32087936,"+%B""4",primary,1,80,36,Poor,5,10,4,Medium,8053,357124,367884,Divider Repair,SafeHighway,Cloudy
32087937,"+%B""4",primary,1,80,47,Average,5,12,7,High,3671,454936,291289,Resurfacing,UrbanTrack,Foggy
32088117,"+%B""4",primary,1,80,79,Good,6,11,23,High,9730,194947,316270,Divider Repair,SafeHighway,Sunny
32088125,"+%B""4",primary,1,80,56,Average,17,3,10,Low,5057,462828,157753,Divider Repair,UrbanTrack,Foggy
32089853,2!'(L'2,primary,302,60,51,Average,20,4,21,Medium,3441,107668,61487,Pothole Repair,Thai Infra,Sunny
32089854,2!'(L'2,primary,302,60,40,Poor,14,14,20,Medium,2418,496452,307313,Pothole Repair,Thai Infra,Sunny
32089857,2!'(L'2,primary,302,60,56,Average,15,15,20,High,7345,360910,149830,Divider Repair,SafeHighway,Sunny
32089863,2!'(L'2,primary,302,60,92,Good,2,6,19,Low,4679,74400,293666,Pothole Repair,SafeHighway,Foggy
32089864,2!'(L'2,primary,302,60,60,Average,0,8,3,Low,1853,250239,345601,Resurfacing,Thai Infra,Sunny
32089865,2!'(L'2,primary,302,60,23,Poor,18,13,18,Medium,2614,458892,279664,Pothole Repair,RoadCare,Cloudy
32370997,(#5*8#,secondary,4025,0,68,Average,10,11,15,Low,3758,69754,142173,Divider Repair,SafeHighway,Foggy
32371230,#0@!2,secondary, .4055,0,45,Average,17,3,25,Low,5140,76161,124052,Pothole Repair,UrbanTrack,Rainy
32425207,BB,tertiary,4233,0,81,Good,15,6,1,Low,1282,365872,212794,Pothole Repair,UrbanTrack,Foggy
32425303,"C*""'",tertiary, .4009,0,66,Average,7,7,25,Medium,9102,284386,14825,Divider Repair,SafeHighway,Rainy
32511183,AI'10,primary,304,0,57,Average,14,3,8,Medium,2578,193145,208558,Divider Repair,Thai Infra,Rainy
32511185,AI'10,primary,304,0,95,Good,15,14,9,High,7091,68154,253224,Pothole Repair,Thai Infra,Foggy
32511187,AI'10,primary,304,0,29,Poor,1,9,18,Low,5497,281085,391970,Divider Repair,UrbanTrack,Rainy
32511188,AI'10,primary,304,0,81,Good,2,1,25,Medium,1505,138259,355943,Divider Repair,SafeHighway,Foggy
32511199,AI'10,primary,304,0,93,Good,14,3,2,Low,8114,342045,25009,Pothole Repair,SafeHighway,Rainy
32511200,AI'10,primary,304,0,42,Average,17,7,6,Low,1195,249586,385699,Divider Repair,SafeHighway,Cloudy
32527612,!4# 2,primary,12,80,65,Average,18,0,13,Medium,2731,413758,236595,Pothole Repair,SafeHighway,Cloudy
32527690,*4+'1L,primary,12,80,93,Good,11,7,7,High,256,121343,251278,Resurfacing,SafeHighway,Sunny
32618404,!4# 2,primary,2,0,91,Good,1,1,10,Low,5637,341636,274305,Pothole Repair,UrbanTrack,Cloudy
32659770,#0#2!5H 2,trunk,35,0,82,Good,6,12,22,Low,7482,79803,11488,Resurfacing,RoadCare,Sunny
32660295,#0#2!5H 2,trunk,35,0,80,Good,1,3,17,Low,5214,378421,343022,Resurfacing,SafeHighway,Cloudy
32662793,"+%B""4",trunk,1,0,48,Average,18,1,13,High,3459,350159,262975,Resurfacing,RoadCare,Sunny
32663089,"+%B""4",trunk,1,0,82,Good,3,4,2,Medium,3698,113143,186689,Divider Repair,RoadCare,Foggy
32663231,"+%B""4",trunk,1,80,35,Poor,18,3,9,Low,934,161173,75877,Divider Repair,RoadCare,Sunny
32665572,'A+'#-@!7-4)8B%,trunk,126,0,36,Poor,5,7,0,High,9882,326988,116006,Resurfacing,RoadCare,Foggy
32665573,'A+'#-@!7-4)8B%,trunk,126,0,54,Average,12,15,4,Low,4078,426766,31633,Divider Repair,UrbanTrack,Foggy
32665594,'A+'#-@!7-4)8B%,trunk,126,0,56,Average,7,1,24,High,6518,317425,151766,Resurfacing,RoadCare,Foggy
32665619,'A+'#-@!7-4)8B%,trunk,126,0,33,Poor,4,5,12,Medium,9677,70990,326449,Resurfacing,SafeHighway,Cloudy
32665636,'A+'#-@!7-4)8B%,trunk,126,0,63,Average,1,2,0,Low,2561,454006,323316,Resurfacing,RoadCare,Foggy
32665916,*4+'1L,primary,12,80,26,Poor,5,14,11,Low,2494,203330,389574,Resurfacing,Thai Infra,Foggy
32665975,!4# 2,primary,12,80,57,Average,7,3,9,High,3907,61687,365840,Pothole Repair,RoadCare,Foggy
32666064,Naresuan Bridge,primary,12,80,25,Poor,20,1,9,High,2470,194922,24293,Pothole Repair,UrbanTrack,Foggy
32666704,*4+'1L,primary,12,0,88,Good,14,3,8,High,4018,97512,91562,Pothole Repair,SafeHighway,Rainy
32683055,!%4'##,primary,12,0,86,Good,6,0,17,Low,8227,381836,366700,Divider Repair,RoadCare,Foggy
32683477,"+%B""4",trunk,1,0,93,Good,12,2,23,Medium,6756,302351,396095,Resurfacing,SafeHighway,Rainy
32684811,"*02!4# 2D""-!H2",primary,12,0,35,Poor,2,5,21,Low,4947,297750,366553,Resurfacing,SafeHighway,Sunny
32742854,+1'+4 105,tertiary,.1019,0,42,Average,4,4,5,High,6648,366064,104254,Resurfacing,Thai Infra,Cloudy
32806384,#2525,secondary,320,0,72,Good,14,5,16,High,2794,297815,283665,Resurfacing,SafeHighway,Foggy
32806526,#252!,secondary,3452,0,77,Good,4,14,8,High,2329,387367,193802,Divider Repair,UrbanTrack,Cloudy
32806528,#252!,secondary,3452,0,85,Good,2,6,5,Medium,8707,59837,66594,Pothole Repair,RoadCare,Foggy
32845398,!%4'##,trunk,12,0,38,Poor,2,2,3,High,7521,385665,286089,Divider Repair,Thai Infra,Foggy
32877130,A**8,secondary,3144,0,72,Good,18,7,16,Medium,6296,272908,307200,Pothole Repair,RoadCare,Sunny
32894910,"*2""""8(2*#L",trunk,331,0,25,Poor,9,12,11,High,1265,186806,338691,Divider Repair,RoadCare,Foggy
32905112,*2#2!-'258!,primary,2040,0,34,Poor,20,14,0,Medium,7735,89496,119764,Divider Repair,Thai Infra,Cloudy
32998646,highway to nowhere,secondary,4034,0,20,Poor,1,10,23,Medium,1240,130546,147022,Pothole Repair,Thai Infra,Foggy
33006824,"@%5H""@!7-+%H!*1",trunk,21,90,95,Good,16,8,8,Medium,9512,257968,166214,Resurfacing,SafeHighway,Cloudy
33057205,"+%B""4",primary,1,0,26,Poor,8,14,13,High,7442,376995,203505,Divider Repair,RoadCare,Rainy
33081693,"#1*4-#2""",primary,305,0,41,Average,8,4,3,Medium,3170,130722,236685,Divider Repair,RoadCare,Sunny
33082201,"+%B""4",secondary,1,0,52,Average,19,6,1,High,9004,377364,145037,Pothole Repair,RoadCare,Sunny
33082220,"+%B""4",secondary,1,0,71,Good,18,8,1,Medium,3529,425560,236260,Divider Repair,SafeHighway,Sunny
33082234,"+%B""4",secondary,1,0,87,Good,10,7,24,High,7363,459368,161649,Pothole Repair,RoadCare,Foggy
33082245,"+%B""4",trunk,1,0,61,Average,12,0,18,Medium,5201,419184,257720,Resurfacing,SafeHighway,Rainy
33082257,"+%B""4",trunk,1,0,62,Average,8,2,20,High,3499,157371,203045,Pothole Repair,UrbanTrack,Cloudy
33082266,"+%B""4",secondary,1,0,84,Good,14,10,10,Medium,4364,136347,250552,Resurfacing,Thai Infra,Cloudy
33082301,"+%B""4",secondary,1,0,85,Good,15,1,13,Medium,3397,295003,163803,Divider Repair,RoadCare,Sunny
