osm_id,road_name,road_type,ref,maxspeed,road_health_score,road_condition,potholes_count,accident_count,accident_severity,complaints_count,complaint_type,traffic_density,vehicle_count,allocated_budget_usd,spent_budget_usd,maintenance_type,contractor_name,contractor_rating,weather_condition
24666851,Prithvi Rajmarga,trunk,NH17,0,58,Average,10,5,High,10,Waterlogging,High,3867,262149,227329,Pothole Repair,UrbanTrack,3.4,Sunny
24667319,"0,?-5( 8!",trunk,NH41,30,74,Good,14,7,Low,9,Broken Divider,Medium,4999,181796,126918,Pothole Repair,SafeHighway,2.7,Foggy
24684520,",>2>A .>> *K0@ - ,>*>8",primary,NH18,0,72,Good,13,9,Medium,16,Pothole,High,2758,413708,272544,Resurfacing,RoadCare,4.9,Rainy
24691222,#G6.>( 8?9 *%,trunk,NH41,30,49,Average,14,3,High,16,Broken Divider,Low,3379,147008,282347,Resurfacing,UrbanTrack,2.6,Rainy
24691223,#G6.>( 8?9 *%,trunk,NH41,30,77,Good,14,8,High,5,Cracks,Medium,6271,310781,68111,Resurfacing,SafeHighway,3.6,Cloudy
24719060,Khaireni-Gorkha Highway,primary,NH44,0,81,Good,1,13,Low,3,Waterlogging,Medium,6796,263333,213254,Pothole Repair,SafeHighway,3.4,Sunny
24811176,Prithvi Highway,trunk,NH17,0,84,Good,17,2,High,14,Cracks,Low,3546,224484,306893,Pothole Repair,SafeHighway,3.9,Rainy
24811177,Seti Bridge,trunk,NH17,0,85,Good,18,7,Medium,16,Cracks,Medium,796,365960,10776,Pothole Repair,SafeHighway,4.2,Rainy
24811305,Prithvi Highway,trunk,NH17,0,35,Poor,10,13,Medium,11,Waterlogging,Medium,1131,266828,334319,Pothole Repair,Nepal Infra,3.9,Foggy
24811306,Prithvi Highway,trunk,NH17,0,56,Average,17,15,High,25,Broken Divider,Medium,1913,268387,32698,Pothole Repair,RoadCare,3.8,Cloudy
25512375,Araniko Highway,trunk,NH34,0,22,Poor,15,7,High,7,Broken Divider,High,4058,215880,132580,Resurfacing,SafeHighway,4.4,Cloudy
25512380,Araniko Highway,trunk,NH34,0,73,Good,19,14,Low,1,Waterlogging,High,5754,88539,101456,Divider Repair,UrbanTrack,2.9,Foggy
25512463,Pasang Lhamu Highway,primary,NH18,0,46,Average,0,14,High,3,Waterlogging,Low,7847,345822,299774,Pothole Repair,RoadCare,2.8,Sunny
25512467,Pasang Lhamu Highway,primary,NH18,0,71,Good,20,7,Low,18,Cracks,High,3740,156941,271769,Divider Repair,SafeHighway,3.2,Cloudy
25512472,*>8> 2M9>.A 0>.0M,primary,NH18,0,80,Good,2,4,Low,4,Waterlogging,Medium,3764,413215,323652,Pothole Repair,UrbanTrack,3.2,Foggy
25512537,Araniko Highway,trunk,NH34,0,27,Poor,15,1,High,21,Waterlogging,Medium,6958,429517,249809,Pothole Repair,Nepal Infra,4.5,Foggy
26770500,Dumre-Besishahar,secondary,NH25,0,35,Poor,0,3,High,8,Waterlogging,Low,4798,265710,194792,Pothole Repair,Nepal Infra,4.9,Rainy
26787324,Birethanti-Chane,tertiary,40DR001,20,88,Good,13,6,Medium,7,Pothole,Low,6592,154279,291812,Resurfacing,UrbanTrack,4.5,Sunny
26787325,Modi Khola Bridge,unclassified,40DR001,0,86,Good,20,7,Low,5,Pothole,Medium,2433,455107,250321,Divider Repair,SafeHighway,4,Sunny
26923722,Besishahar - Manang Sadak,tertiary,NH25,0,93,Good,7,3,Low,17,Pothole,High,4161,330759,320025,Resurfacing,RoadCare,2.6,Cloudy
26924112,Besishahar - Manang Sadak,tertiary,NH25,0,34,Poor,0,2,High,10,Cracks,High,4257,317540,244591,Resurfacing,RoadCare,3.3,Foggy
26951332,Trishuli Bridge,trunk,NH17,0,89,Good,0,11,Medium,10,Waterlogging,Medium,1311,103607,254380,Divider Repair,SafeHighway,2.6,Cloudy
26951334,Prithvi Rajmarg,trunk,NH17,0,34,Poor,6,6,Low,21,Broken Divider,Low,4889,207871,320404,Pothole Repair,UrbanTrack,4.5,Cloudy
27021565,Siddhartha Highway,trunk,NH47,40,36,Poor,17,5,High,3,Broken Divider,High,4714,223415,241252,Resurfacing,Nepal Infra,3.6,Foggy
27021572,Sidhartha Highway,trunk,NH47,0,57,Average,2,7,High,12,Broken Divider,High,6348,135300,357196,Resurfacing,Nepal Infra,5,Sunny
27021587,Siddhartha Highway,trunk,NH47,0,78,Good,12,5,Medium,20,Broken Divider,Medium,8855,76065,32495,Divider Repair,UrbanTrack,3.4,Cloudy
27021589,Siddhartha Rajmarg,trunk,NH47,0,44,Average,13,11,High,7,Waterlogging,High,5253,410365,85586,Divider Repair,UrbanTrack,3.9,Sunny
27021590,Siddhartha Highway,trunk,NH47,0,86,Good,15,11,Low,20,Pothole,Low,4753,315161,355059,Resurfacing,SafeHighway,3.8,Sunny
27030698,.9G(M&M0 0>M.>0MM,trunk,NH01,0,36,Poor,3,9,Low,6,Waterlogging,High,1615,382799,90700,Pothole Repair,Nepal Infra,3.1,Rainy
27031162,.9G(M&M0 0>M.>0MM,trunk,NH01,0,94,Good,3,3,Low,10,Cracks,High,1761,187521,34424,Resurfacing,Nepal Infra,3.3,Cloudy
27031533,Karnali Bridge,trunk,NH01,0,27,Poor,2,4,High,22,Waterlogging,High,5847,247161,20545,Resurfacing,SafeHighway,4.1,Cloudy
27031895,.9G(M&M0 0>M.>0MM,trunk,NH01,0,74,Good,6,9,High,0,Broken Divider,High,1930,141913,316091,Pothole Repair,RoadCare,4.5,Sunny
27031897,.9G(M&M0 0>M.>0MM,trunk,NH01,0,68,Average,3,12,Low,23,Cracks,Low,8162,89247,28416,Resurfacing,SafeHighway,4.7,Foggy
27031898,.9G(M&M0 0>M.>0MM,trunk,NH01,0,46,Average,2,7,Low,8,Broken Divider,Medium,7029,59937,77693,Resurfacing,SafeHighway,4.6,Rainy
27031899,.9G(M&M0 0>M.>0MM,trunk,NH01,0,54,Average,13,2,High,16,Waterlogging,High,2035,465266,64133,Pothole Repair,SafeHighway,5,Foggy
27031901,.9G(M&M0 0>M.>0MM,trunk,NH01,0,33,Poor,19,8,High,17,Pothole,Medium,7137,80457,365379,Resurfacing,UrbanTrack,3.9,Cloudy
27031902,.9G(M&M0 0>M.>0MM,trunk,NH01,0,59,Average,19,3,High,18,Broken Divider,High,8231,171942,246766,Divider Repair,UrbanTrack,5,Cloudy
27031904,.9G(M&M0 0>M.>0MM,trunk,NH01,0,93,Good,19,14,High,17,Cracks,Medium,4492,361987,87524,Resurfacing,Nepal Infra,3.5,Foggy
27031905,.9G(M&M0 0>M.>0MM,trunk,NH01,0,70,Average,20,4,Low,22,Broken Divider,Low,1417,342802,266663,Divider Repair,Nepal Infra,2.9,Cloudy
27031906,.9G(M&M0 0>M.>0MM,trunk,NH01,0,62,Average,3,0,Medium,10,Pothole,Medium,6635,261466,150705,Resurfacing,UrbanTrack,4.6,Sunny
27031907,.9G(M&M0 0>M.>0MM,trunk,NH01,0,82,Good,15,14,High,16,Cracks,Low,4532,220499,143794,Resurfacing,Nepal Infra,4.6,Rainy
27031909,.9G(M&M0 0>M.>0MM,trunk,NH01,0,89,Good,9,6,Medium,13,Pothole,Medium,1075,175999,291190,Divider Repair,RoadCare,3.2,Sunny
27032559,Siddhartha Highway,trunk,NH47,0,50,Average,16,13,High,17,Waterlogging,Low,8242,149962,89868,Divider Repair,RoadCare,4.9,Foggy
27032645,8?&M'>0M% 0>.>0M,trunk,NH47,40,39,Poor,19,4,Low,16,Broken Divider,High,8280,164018,343699,Divider Repair,Nepal Infra,3.4,Foggy
27032646,.9G(M&M0 0>M.>0MM,trunk,NH01,0,25,Poor,11,11,Low,1,Broken Divider,Medium,2669,86791,109250,Pothole Repair,RoadCare,2.7,Foggy
27032647,.9G(M&M0 0>M.>0MM,trunk,NH01,0,66,Average,18,3,Low,25,Broken Divider,Low,776,493221,272114,Pothole Repair,SafeHighway,2.7,Foggy
27032834,Prithvi Highway,trunk,NH17,0,91,Good,6,6,Low,7,Pothole,Medium,9368,133517,390087,Divider Repair,SafeHighway,3.3,Foggy
27032839,Prithvi Highway,trunk,NH17,0,29,Poor,19,10,High,11,Waterlogging,Medium,1931,173712,210661,Pothole Repair,SafeHighway,4.7,Sunny
27032883,Prithvi Rajmarg,trunk,NH17,0,37,Poor,6,4,High,16,Waterlogging,High,3317,358774,378807,Divider Repair,UrbanTrack,3.2,Rainy
27033228,Pasang Lhamu Highway,primary,NH18,0,27,Poor,13,14,High,0,Pothole,Low,4323,432934,95955,Pothole Repair,UrbanTrack,2.5,Cloudy
27033229,Pasang Lhamu Highway,primary,NH18,0,65,Average,20,14,Medium,16,Cracks,Low,9486,282265,144428,Resurfacing,SafeHighway,3.6,Rainy
27033231,Pasang Lhamu Highway,primary,NH18,0,29,Poor,3,6,High,6,Cracks,High,8974,55655,258437,Divider Repair,UrbanTrack,4.4,Cloudy
27033233,Pasang Lhamu Highway,primary,NH18,0,61,Average,20,2,Low,19,Waterlogging,Medium,5052,52658,270469,Pothole Repair,Nepal Infra,4.4,Cloudy
27033235,Pasang Lhamu Highway,primary,NH18,0,48,Average,18,1,High,19,Pothole,Medium,3358,232661,24576,Resurfacing,Nepal Infra,3.5,Foggy
27033237,Pasang Lhamu Highway,primary,NH42,0,44,Average,1,2,Low,12,Waterlogging,Low,2797,260025,258071,Pothole Repair,SafeHighway,4.3,Rainy
27033733,Araniko Highway,trunk,NH34,80,65,Average,7,14,Low,20,Waterlogging,Medium,8706,466076,83099,Divider Repair,SafeHighway,4.2,Foggy
27034031,.&( -#M!>0@ .>0M,trunk,NH34,0,87,Good,2,13,High,22,Waterlogging,High,2580,453404,273709,Divider Repair,Nepal Infra,3.4,Rainy
27034169,K0*>@ 8!,primary,F26,0,65,Average,13,3,Low,6,Cracks,Medium,2387,286081,341072,Pothole Repair,SafeHighway,3.2,Cloudy
27035197,Arniko Highway,trunk,NH34,0,55,Average,6,8,Medium,7,Waterlogging,Medium,3016,465500,254653,Divider Repair,SafeHighway,4.5,Sunny
27035199,Araniko Rajmarg,trunk,NH34,0,87,Good,0,7,Low,0,Pothole,Low,8202,93154,323856,Pothole Repair,Nepal Infra,4.6,Sunny
27035200,Araniko Rajmarg,trunk,NH34,0,40,Poor,18,8,Medium,10,Broken Divider,High,1859,360567,177654,Resurfacing,UrbanTrack,3.4,Rainy
27106599,Jeep Road Beni-Lo Manthang,primary,NH48,0,35,Poor,11,8,Low,22,Pothole,Medium,7012,425969,394310,Divider Repair,SafeHighway,4.4,Foggy
27106841,Road Beni - Jomsom,primary,NH48,0,70,Average,17,1,Low,2,Broken Divider,Medium,8126,428243,222095,Resurfacing,UrbanTrack,4.9,Foggy
27705591,8M09>2/ .>0M,secondary,F75,0,33,Poor,13,9,Low,4,Broken Divider,Medium,1591,174859,88294,Divider Repair,Nepal Infra,4.7,Foggy
27706053,Chunikhel Marg,unclassified,27DR029,0,71,Good,20,5,Low,16,Broken Divider,Low,3793,413901,325202,Pothole Repair,RoadCare,4.9,Rainy
27706087,Chunikhel Marg,unclassified,27DR029,0,21,Poor,8,7,Medium,22,Pothole,High,9476,266733,298178,Divider Repair,SafeHighway,4.4,Rainy
28832898,Dumre-Bandipur Road,secondary,F127,50,85,Good,1,4,Low,0,Waterlogging,Low,955,75948,276600,Divider Repair,RoadCare,4,Rainy
28835829,Bharatpur-Mugling Highway,trunk,NH44,0,47,Average,11,8,High,12,Broken Divider,High,9451,74613,323069,Resurfacing,RoadCare,4.4,Sunny
28836696,Taulihawa Road,primary,NH05,0,51,Average,17,4,Medium,12,Broken Divider,Low,8749,385671,94080,Pothole Repair,Nepal Infra,4.2,Cloudy
28836698,Taulihawa Road,primary,NH05,0,59,Average,3,15,High,24,Cracks,Medium,2078,172026,272587,Divider Repair,RoadCare,4.8,Foggy
30475166,.9G(M&M0 0>M.>0MM,trunk,NH01,0,28,Poor,13,6,Medium,12,Waterlogging,High,3747,208041,392998,Pothole Repair,Nepal Infra,4.8,Sunny
30475169,.9G(M&M0 0>M.>0MM,trunk,NH01,0,40,Poor,18,8,Medium,4,Waterlogging,High,1139,198214,333482,Pothole Repair,SafeHighway,4.4,Foggy
30475215,.9G(M&M0 0>M.>0MM,trunk,NH01,0,79,Good,2,4,Low,18,Broken Divider,High,7443,187232,24243,Divider Repair,SafeHighway,4.3,Foggy
30475216,.9G(M&M0 0>M.>0MM,trunk,NH01,0,69,Average,14,8,Medium,2,Cracks,High,767,179429,40402,Resurfacing,SafeHighway,4.2,Foggy
30475235,.9G(M&M0 0>M.>0MM,trunk,NH01,0,33,Poor,7,4,Low,9,Cracks,Low,9868,401446,368796,Pothole Repair,UrbanTrack,3.5,Sunny
30475239,.9G(M&M0 0>M.>0MM,trunk,NH01,0,95,Good,17,0,Medium,6,Cracks,High,7661,422840,179756,Divider Repair,RoadCare,3.9,Cloudy
30475471,&M7?#>2@ 0K!,secondary,F22,0,60,Average,14,11,Low,11,Broken Divider,Low,2570,52798,171326,Resurfacing,SafeHighway,3.1,Sunny
30498781,.9G(M&M0 0>M.>0MM,trunk,NH01,0,55,Average,19,9,Low,12,Pothole,Low,1105,341731,176533,Resurfacing,RoadCare,4.6,Foggy
30498783,.9G(M&M0 0>M.>0MM,trunk,NH01,0,44,Average,4,4,Low,1,Broken Divider,Low,343,276192,341013,Resurfacing,UrbanTrack,3.6,Cloudy
30498835,.9G(M&M0 0>M.>0MM,trunk,NH01,0,38,Poor,15,3,High,5,Waterlogging,Low,5140,91514,73235,Pothole Repair,UrbanTrack,3.6,Sunny
30499058,pathar khola bridge,trunk,NH01,40,73,Good,8,14,Low,25,Waterlogging,Low,9221,163525,127740,Divider Repair,SafeHighway,3.8,Rainy
30499082,.9G(M&M0 0>M.>0MM,trunk,NH01,0,89,Good,8,8,Medium,23,Cracks,Low,3862,226712,233923,Divider Repair,Nepal Infra,3.8,Cloudy
32087698,Kanti Lokhpath,primary,F23,50,90,Good,14,1,Low,14,Broken Divider,High,6274,163340,364089,Resurfacing,RoadCare,2.9,Rainy
32132326,Kanti Lokhpath,primary,NH37,0,83,Good,15,12,Low,11,Waterlogging,High,7355,142399,320478,Pothole Repair,SafeHighway,3.1,Rainy
32132990,.9>(2 .>0M,secondary,F85,0,57,Average,14,4,High,22,Waterlogging,High,774,218517,181828,Divider Repair,SafeHighway,3.6,Cloudy
32133065,Puspalal Marg,primary,F26,0,92,Good,6,8,High,22,Waterlogging,Medium,7566,430515,275861,Resurfacing,Nepal Infra,4.5,Cloudy
32133115,Sankhu Road,primary,F26,0,37,Poor,12,3,Low,24,Broken Divider,High,7333,261350,220139,Resurfacing,RoadCare,3,Rainy
32133151,Sankhu Road,primary,F26,0,75,Good,11,13,Medium,25,Broken Divider,High,6834,51980,313219,Resurfacing,Nepal Infra,3.5,Foggy
32133154,Sankhu Road,primary,F26,0,47,Average,12,0,Medium,23,Cracks,Low,4083,494998,108111,Divider Repair,SafeHighway,3.7,Cloudy
32133466,Bode- Jorpati,primary,F92,0,70,Average,14,0,High,4,Waterlogging,High,3263,56169,296132,Divider Repair,SafeHighway,3.6,Cloudy
32134030,dekocha,secondary,F94,0,32,Poor,11,8,High,20,Waterlogging,High,4430,263334,211491,Pothole Repair,UrbanTrack,4.2,Sunny
32134045,Bhaktapur- Changunanrayan Road,secondary,F94,0,27,Poor,5,10,Low,9,Cracks,Medium,6483,470715,36035,Divider Repair,UrbanTrack,3.4,Foggy
32134154,Subedi Gaun Gagalphedi Road,tertiary,27DR035,0,46,Average,9,15,Low,14,Cracks,High,5730,173228,108594,Resurfacing,Nepal Infra,2.8,Sunny
32134157,Guru Prasad Marg(Subedi Gaun Gagalphedi Road),tertiary,27DR035,30,40,Poor,5,0,Medium,6,Broken Divider,High,1602,247348,375193,Resurfacing,RoadCare,3.9,Foggy
32134617,K0*>@-8A(M&0@2 0K!,secondary,F27,0,92,Good,14,2,Medium,11,Waterlogging,High,4339,217940,373776,Pothole Repair,UrbanTrack,4.2,Sunny
38603700,"*G*2 ,K> (8>(K%?.@) &G? 2K(M%2@",secondary,F90,0,79,Good,18,5,High,4,Cracks,High,2810,492951,326359,Divider Repair,RoadCare,4.4,Foggy
38605102,Harsha chowk Makalepati Kiwachowk Magar Gaun road,unclassified,8 M ROW,0,33,Poor,15,0,Medium,7,Broken Divider,Medium,2258,284179,194565,Resurfacing,Nepal Infra,4.9,Foggy
38605243,CHYAMASINGH NALA ROAD,primary,F97,0,62,Average,8,2,Low,13,Cracks,Medium,5951,282600,159098,Pothole Repair,Nepal Infra,3,Cloudy
43719908,BP Highway,trunk,NH13,0,56,Average,19,0,High,3,Pothole,High,7621,165898,177669,Pothole Repair,UrbanTrack,4.6,Sunny
43843108,Beni - Jomsom Road,primary,NH48,0,30,Poor,8,1,High,20,Broken Divider,High,5695,132497,133710,Divider Repair,SafeHighway,2.6,Foggy
44314205,K(> .>0M *6M?.,tertiary,25DR001,0,59,Average,1,5,High,25,Broken Divider,Medium,9378,152137,394727,Resurfacing,SafeHighway,3.7,Sunny
44314207,Machhindra Nath Sadak,unclassified,25DR002,0,80,Good,20,11,Low,16,Broken Divider,High,2628,356910,68347,Pothole Repair,SafeHighway,4.9,Sunny
44652558,Pasang Lhamu Highway,primary,NH42,0,48,Average,2,7,Medium,7,Pothole,Low,1523,214132,179363,Resurfacing,SafeHighway,4.4,Cloudy
44654078,.9G(M&M0 0>M.>0MM,trunk,NH01,0,73,Good,19,14,Medium,4,Waterlogging,Low,7128,233566,29230,Resurfacing,UrbanTrack,4.5,Cloudy
44684257,.9G(M&M0 0>M.>0MM,trunk,NH01,0,23,Poor,0,15,Medium,24,Pothole,High,7995,426754,68170,Divider Repair,RoadCare,4.4,Rainy
44684258,.9G(M&M0 0>M.>0MM,trunk,NH01,0,95,Good,5,14,Medium,12,Pothole,High,5788,78225,133934,Divider Repair,RoadCare,3.7,Cloudy
44684260,.9G(M&M0 0>M.>0MM,trunk,NH01,0,68,Average,8,9,High,22,Cracks,Low,6970,106112,272817,Pothole Repair,RoadCare,4.8,Sunny
44684261,.9G(M&M0 0>M.>0MM,trunk,NH01,0,80,Good,2,0,High,10,Waterlogging,High,6985,85275,21166,Divider Repair,RoadCare,3.8,Rainy
44684262,.9G(M&M0 0>M.>0MM,trunk,NH01,0,81,Good,7,7,Medium,9,Broken Divider,Medium,4555,308573,168116,Resurfacing,RoadCare,4.1,Sunny
44684324,.9G(M&M0 0>M.>0MM,trunk,NH01,0,93,Good,12,13,High,18,Cracks,Medium,3478,198247,308170,Pothole Repair,UrbanTrack,3.7,Sunny
44686754,Prithvi Rajmarg,trunk,NH17,0,36,Poor,10,2,Low,9,Pothole,Low,249,279754,268103,Pothole Repair,SafeHighway,4.5,Rainy
44687492,Bypass Road,trunk,F37,0,20,Poor,2,7,Medium,4,Broken Divider,Low,5252,497606,186391,Pothole Repair,RoadCare,3.5,Rainy
44693215,Sauraha Main Street,secondary,F124,40,51,Average,9,5,High,2,Cracks,Medium,1822,225271,288094,Pothole Repair,RoadCare,3.1,Rainy
44786804,Siddhartha Highway,trunk,NH47,0,40,Poor,13,1,High,22,Pothole,High,7830,89320,134426,Pothole Repair,UrbanTrack,3.2,Sunny
44789650,Siddhartha Highway,trunk,NH47,0,90,Good,18,10,Low,10,Broken Divider,Medium,2470,329494,148745,Divider Repair,UrbanTrack,4.9,Sunny
44789651,Sidhartha Highway,trunk,NH47,0,52,Average,11,5,Low,9,Waterlogging,Low,3107,134176,25987,Resurfacing,UrbanTrack,3.3,Sunny
44843928,Yamdi,trunk,F42,0,66,Average,19,4,Medium,4,Waterlogging,High,4084,448918,30572,Resurfacing,UrbanTrack,4.2,Cloudy
44843929,Pokhara Baglung Highway,trunk,NH03,60,60,Average,18,3,Low,5,Waterlogging,Medium,8944,339610,199320,Resurfacing,SafeHighway,2.7,Foggy
45269900,Pasang Lhamu Highway,primary,NH18,0,85,Good,9,5,Medium,12,Pothole,Medium,3535,466450,55824,Pothole Repair,UrbanTrack,4.7,Rainy
45270745,Pokhara - Baglung Highway,trunk,NH03,0,76,Good,5,10,High,12,Pothole,High,5988,203062,364835,Resurfacing,SafeHighway,4,Foggy
45270753,Pokhara Baglung Highway,trunk,NH03,0,29,Poor,5,3,High,0,Waterlogging,Low,6120,388966,326036,Resurfacing,UrbanTrack,3.6,Rainy
45307638,.9G(M&M0 0>M.>0MM,trunk,NH01,0,84,Good,6,8,High,16,Cracks,Medium,8514,378818,345910,Resurfacing,UrbanTrack,2.6,Cloudy
45307640,.9G(M&M0 0>M.>0MM,trunk,NH01,0,59,Average,15,7,Medium,5,Waterlogging,Low,2980,345457,395010,Resurfacing,UrbanTrack,4.8,Cloudy
45307642,.9G(M&M0 0>M.>0MM,trunk,NH01,0,84,Good,11,15,Medium,1,Broken Divider,Medium,7541,479839,34558,Pothole Repair,Nepal Infra,5,Cloudy
45307643,.9G(M&M0 0>M.>0MM,trunk,NH01,0,25,Poor,0,1,High,18,Waterlogging,High,2607,382904,271893,Pothole Repair,Nepal Infra,4.6,Rainy
45307647,.9G(M&M0 0>M.>0MM,trunk,NH01,0,95,Good,5,13,Medium,22,Broken Divider,Low,1712,472721,152480,Divider Repair,SafeHighway,3.7,Cloudy
45307653,.9G(M&M0 0>M.>0MM,trunk,NH01,0,31,Poor,6,6,High,6,Waterlogging,Low,9220,185909,122947,Resurfacing,RoadCare,2.6,Cloudy
45307655,.9G(M&M0 0>M.>0MM,trunk,NH01,0,51,Average,9,2,Medium,14,Cracks,Low,8450,148587,322377,Pothole Repair,SafeHighway,4.6,Foggy
45307673,Phikkal Pashupatinagar Road,primary,F38,0,84,Good,19,7,High,14,Pothole,Low,6061,129599,195409,Pothole Repair,UrbanTrack,4.8,Cloudy
45307674,Phikkal Pashupatinagar Road,primary,F38,0,50,Average,16,0,High,2,Broken Divider,High,3478,203139,184899,Pothole Repair,RoadCare,3.5,Sunny
45308086,.9G(M&M0 0>M.>0MM,trunk,NH01,0,59,Average,14,12,Low,5,Pothole,Medium,4595,138697,379546,Pothole Repair,UrbanTrack,3.5,Cloudy
45308087,.9G(M&M0 0>M.>0MM,trunk,NH01,0,72,Good,13,10,Low,9,Pothole,High,5497,390403,12317,Pothole Repair,Nepal Infra,4.4,Cloudy
45308088,.9G(M&M0 0>M.>0MM,trunk,NH01,0,66,Average,3,11,Medium,19,Broken Divider,High,6373,434068,134353,Divider Repair,SafeHighway,3.3,Cloudy
45308092,.9G(M&M0 0>M.>0MM,trunk,NH01,0,65,Average,15,8,Medium,22,Waterlogging,High,1837,224684,299432,Resurfacing,SafeHighway,2.6,Foggy
45308258,.9G(M&M0 0>M.>0MM,trunk,NH01,0,83,Good,7,8,Medium,6,Pothole,Medium,3336,212193,194103,Resurfacing,UrbanTrack,2.8,Cloudy
45308259,Kamal Bridge,trunk,NH01,0,77,Good,14,15,Medium,16,Waterlogging,High,4292,129747,116924,Resurfacing,SafeHighway,3.2,Sunny
45309773,.9G(M&M0 0>M.>0MM,trunk,NH01,0,27,Poor,11,1,Low,23,Broken Divider,Medium,5584,128407,332783,Pothole Repair,Nepal Infra,3.4,Sunny
45310149,Mahendra Rajmarg,trunk,NH01,0,77,Good,13,4,High,3,Broken Divider,High,6528,378645,341476,Resurfacing,RoadCare,2.9,Rainy
45310151,.9G(M&M0 0>M.>0MM,trunk,NH01,0,33,Poor,15,12,Low,10,Broken Divider,Medium,6554,259505,357281,Divider Repair,RoadCare,3.4,Cloudy
45310271,.9G(M&M0 0>M.>0MM,trunk,NH01,0,24,Poor,5,2,Low,8,Pothole,Medium,6746,60487,175236,Divider Repair,SafeHighway,3.8,Sunny
45310272,.9G(M&M0 0>M.>0MM,trunk,NH01,0,38,Poor,6,6,Medium,12,Pothole,High,1302,352083,111163,Divider Repair,UrbanTrack,3.4,Sunny
45310599,.9G(M&M0 0>M.>0MM,trunk,NH01,80,21,Poor,5,8,Medium,6,Pothole,High,2022,396396,112216,Pothole Repair,RoadCare,4.2,Rainy
45310600,.9G(M&M0 0>M.>0MM,trunk,NH01,0,52,Average,9,9,Low,10,Pothole,Low,9344,386017,235622,Divider Repair,SafeHighway,2.8,Sunny
45310825,.9G(M&M0 0>M.>0MM,trunk,NH01,0,49,Average,10,2,Low,1,Cracks,High,2675,230324,302239,Divider Repair,Nepal Infra,3.4,Rainy
45310826,Mahendra Rajmarg,trunk,NH01,0,56,Average,19,3,Low,25,Pothole,Medium,5649,56827,213620,Resurfacing,RoadCare,3.6,Rainy
45310827,Mahendra Rajmarg,trunk,NH01,0,93,Good,12,0,Medium,3,Pothole,Medium,2639,217151,287960,Divider Repair,Nepal Infra,3.9,Foggy
45310828,.9G(M&M0 0>M.>0MM,trunk,NH01,40,54,Average,16,6,High,13,Waterlogging,Medium,8111,428383,104895,Divider Repair,RoadCare,4.5,Foggy
45310829,Mahendra Rajmarg,trunk,NH01,0,58,Average,4,0,Low,8,Pothole,High,4278,210463,116564,Resurfacing,UrbanTrack,3.9,Cloudy
45310830,Mahendra Rajmarg,trunk,NH01,0,93,Good,19,2,Medium,11,Pothole,Medium,3084,62624,175690,Resurfacing,UrbanTrack,2.6,Rainy
45310831,Mahendra Rajmarg,trunk,NH01,0,21,Poor,19,2,High,8,Broken Divider,Medium,2451,303611,292292,Pothole Repair,UrbanTrack,3.6,Cloudy
45310832,Mahendra Rajmarg,trunk,NH01,0,40,Poor,20,3,Low,22,Broken Divider,Low,9651,119443,333703,Resurfacing,RoadCare,4.2,Rainy
